ARS-ID,정류소명
21328,대학동노인정
21329,대학동치안센터
21330,서울대입구역
21332,청림동현대아파트
21333,청림동현대아파트
21335,보성운수기종점
21337,난곡공영차고지
21338,한남운수대학동차고지
21339,한남운수대학동차고지
21340,제2공학관
21341,건설환경종합연구소앞
21342,봉일시장
21343,보라매공영주차장
21344,당곡중고교
21345,연희빌라
21346,재넘이고개
21347,연희빌라
21348,당곡중고교
21349,보라매공영주차장
21350,신림사거리.신림역
21351,신사동주민센터.신사시장
21352,건영유치원
21353,신대방역
21354,난곡사거리
21355,난곡사거리
21356,신대방역
21357,신사시장.평화교회
21358,신사시장.선한이웃교회
21359,신림청소년독서실.신림체육센터
21360,신사동진양빌딩앞
21361,호림박물관
21363,보성운수차고지맞은편
21364,조원아파트
21365,성원홈아파트
21366,성원홈아파트
21367,신림빗물펌프장
21368,봉천사거리.위버폴리스
21369,서원동승리교앞
21370,서울난향초등학교.난향동주민센터
21371,은천길입구
21372,대학동샘말공원
21373,서울대학교.치과병원.동물병원
21374,서울대학교.치과병원.동물병원
21375,신림2교
21376,서울대학교
21377,신림역2번출구
21378,벽산블루밍아파트종점
21379,청림동현대아파트입구
21501,아카시아마을.민방위교육장
21502,난향동공영차고지
21503,청림동푸르지오아파트121동앞
21504,보명사.법화사
21505,현대아파트후문
21506,GS편의점.소망유통
21507,국사봉
21508,봉천역
21509,뉴서울아파트
21511,푸르지오122동
21512,승산밝은빛교회.구무림비디오
21513,코사마트
21514,인수당약국
21515,벽산아파트후문.만물슈퍼
21517,신협
21518,쌍용아파트후문
21520,관악로입구
21521,한마음슈퍼
21522,미성빌라
21523,우리현대마트
21524,우리슈퍼
21526,두산아파트입구
21527,벽산아파트501동.적십자센터
21528,신라놀이터
21531,충남슈퍼.생각대로통신
21532,혜성세탁소
21533,동인약국.인헌중고입구
21534,수정슈퍼
21536,현대시장
21537,벽산아파트
21538,두영아파트
21539,삼성산주공정문
21540,서울대입구역2호선
21541,제일교회입구
21542,GS편의점
21543,오리사랑
21544,서울관광고등학교
21545,구암초등학교정문
21546,현대홈타운아파트
21547,미성중학교
21548,삼성산주공307동앞
21549,관악프라자
21550,남강중고등학교입구
21551,동산교회
21552,인헌연세약국
21553,산성교회
21555,방앗간
21556,낙성대역
21557,라이프아파트
21558,2단지종합상가
21560,애동유치원
21561,서강약국
21562,인헌시장입구
21563,경천교회
21564,대학원생활관
21565,성현동주민센터
21566,사랑의병원
21567,신림고등학교
21568,203동앞
21569,관악로입구
21570,세이브마트
21571,동부아파트
21572,파리바게트.낙성대지하철
21573,국회단지입구
21574,학부생활관
21575,구암어린이집앞
21576,낙성대역
21578,난곡터널
21579,광신고등학교.주공1단지
21580,우성아파트103동
21581,난우초등학교
21582,삼모타워앞
21583,인헌초등학교
21584,은천교앞
21585,BK국제관
21586,관악드림타운2단지.관악선의복지관
21587,현대홈타운아파트
21588,갑을아파트
21589,신원동치안센터
21590,유완약국.성림교회
21591,행운동우성아파트109동앞
21592,신림고등학교
21593,낙성대입구
21594,신림성모성당앞
21595,가족생활동
21597,롯데백화점
21598,삼성전자
21599,신림청소년독서실.신림체육센터
21600,낙성대동시장입구
21601,관악우체국
21602,신림고등학교
21604,신림사거리.신원시장
21649,삼성동시장
21650,난곡사거리
21651,신림역
21663,인헌아파트
21675,삼성동시장입구
21677,동부아파트
21678,낙성대역
21686,당곡사거리
21689,서울과학전시관
21700,은천교입구
21701,은천교입구
21722,삼성아파트
21732,조원경로당
21733,서강약국
21734,인헌연세약국
21738,낙성대공원.영어마을
21742,신도브래뉴.구펭귄아파트
21743,동산교회
21744,오리사랑
21745,봉일시장
21752,낙성대현대아파트
21753,성지빌딩
21756,펭귄시장
21760,동인약국.인헌중고입구
21761,국회단지입구
21765,인헌초등학교
21766,난곡사거리
21768,우리현대마트
21770,경천교회
21771,낙성대입구
21772,신림체육센터
21773,서림동주민센터
21774,인수당약국
21775,산성교회
21778,신원동치안센터
21782,현대아파트109동
21783,개미유통
21784,서울관광고등학교
21785,낙성대역
21792,관악세무서
21793,난우초등학교
21794,현대아파트106동
21795,세진아파트
21796,수정슈퍼
21800,낙성대입구
21803,난곡터널
21809,난곡종점
21810,세이브마트
21812,봉천역
21817,은천아파트
21818,우리슈퍼
21819,인헌초등학교
21820,삼성동시장입구
21821,애동유치원
21823,인헌아파트
21841,신림2동차고지
21842,신림2동차고지
21843,벽산아파트후문.만물슈퍼
21844,낙성대현대아파트
21851,봉천역
21852,관악드림타운2단지.관악선의복지관
21853,라이프아파트
21854,삼성동시장
21855,남강중고등학교입구
21856,은천아파트
21858,낙성대공원.영어마을
21859,구암어린이집앞
21860,미성중학교
21861,삼성전자
21862,제일교회입구
21863,세진아파트
21864,서울과학전시관
21865,성현동주민센터
21866,두영아파트
21867,유완약국.성림교회
21868,충남슈퍼.생각대로통신
21869,개미유통
21870,호암교수회관
21871,현대시장
21872,신라놀이터
21873,광신고등학교.주공1단지
21874,한마음슈퍼
21875,소망유통
21877,두산아파트
21878,쌍용아파트후문
21879,201동.동신교회
21880,승산밝은빛교회.구무림비디오
21881,군인아파트
21882,호암교수회관
21883,신협
21884,뉴서울아파트
21885,3단지종합상가
21886,보명사.법화사
21887,가족생활동
21889,봉천역6번출구
21890,아카시아마을.민방위교육장
21891,삼성산주공307동앞
21892,서울대후문.연구공원
21893,봉천역4번출구
21894,삼성산주공아파트정문
21895,학부생활관
21897,대학원생활관
21899,기숙사삼거리
21904,제2파워플랜트
21905,건설환경종합연구소
21907,보라매노인복지회관
21908,신한은행앞.롯데백화점
21910,벽산아파트
21911,적십자센터
21912,봉림교
21913,서원치안센터
21915,노천강당
21916,신림역4번출구
21919,신본교.서원동성당앞
21920,신림복지관앞
22001,교육개발원입구
22002,교육개발원입구
22003,양재역.서초문화예술회관
22004,양재역.서초문화예술회관
22005,뱅뱅사거리
22006,뱅뱅사거리
22007,래미안아파트.파이낸셜뉴스
22008,래미안아파트.파이낸셜뉴스
22009,신분당선강남역
22010,신분당선강남역
22011,지하철2호선강남역
22012,지하철2호선강남역
22013,논현역
22014,논현역
22015,신사역.푸른저축은행
22016,신사역
22017,반포역
22018,반포역
22019,고속터미널
22020,고속터미널
22021,신반포역.세화여중고
22022,신반포역.세화여중고
22023,구반포역.세화고등학교
22024,구반포역.세화고등학교
22025,아리랑TV.국립국악원
22026,남태령역
22027,이수역
22028,사당역
22029,총신대입구역.남성시장입구앞
22031,경문고등학교
22033,정금마을
22068,서초포레스타5단지정문
22095,서초종합체육관
22096,서울추모공원
22097,양재동화물터미널
22098,양재동화물터미널
22099,서울추모공원
22100,한국소비자원
22101,지하철3호선교대역
22102,서울교대사거리
22103,지하철2호선교대역2
22104,서초동유원아파트
22105,창신교회앞.서리풀노리학교
22106,창신교회.서리풀노리학교
22107,서울교대정문앞
22108,서울교대정문앞
22109,남부터미널
22110,서울시인재개발원입구
22111,서울시인재개발원.한우리문화센터
22112,서일초등학교
22113,서일초등학교
22114,롯데칠성
22115,롯데칠성
22116,서초포레스타2단지앞
22117,래미안에스티지에스
22118,래미안에스티지
22119,서초청소년도서관
22120,서초청소년도서관
22121,서초동신동아아파트
22122,서초2동주민센터서이초등학교
22123,래미안리더스원아파트
22124,추모공원입구
22125,뱅뱅사거리
22126,뱅뱅사거리
22127,서초그랑자이아파트
22128,서초그랑자이아파트
22129,서초구청
22130,서초구청
22131,수협서초지점
22132,서초문화예술정보학교
22133,법조단지
22134,교대역10번출구
22135,서초역.서울중앙지법등기국
22136,서초역1번출구
22137,서울중앙지방검찰청
22138,서울중앙지방검찰청대검찰청
22139,서초아트자이아파트
22140,서초동삼성아파트
22141,서초유스센터.서초아트자이
22142,서초동삼성아파트
22143,서초3동주민센터
22144,서초3동주민센터
22145,서초동예술의전당
22146,서초중학교
22147,서초중학교
22148,서울고등학교
22149,서울고등학교
22150,상문고교
22151,서초동예술의전당
22152,서초동예술의전당
22153,남부터미널.기쁨병원
22154,남부터미널.기쁨병원
22155,남부터미널
22156,남부터미널.한일시멘트
22157,남부터미널
22158,서울교대사거리
22159,서울교대사거리
22160,서울교대사거리
22161,지하철3호선교대역
22162,KCC사옥
22163,서초푸르지오써밋
22164,서초푸르지오써밋.롯데캐슬클래식
22165,진흥아파트
22166,진흥아파트
22167,강남역.강남역사거리
22168,서초동진흥아파트
22169,서초동유원아파트
22170,지하철2호선교대역4출구
22171,법조단지
22172,신논현역.구교보타워사거리
22173,강남역
22174,잠원한신아파트
22175,래미안신반포리오센트아파트
22176,신반포18차아파트
22177,롯데캐슬아파트
22178,롯데캐슬아파트
22179,신반포13차아파트
22180,신반포13차아파트
22181,신동중학교
22182,신동중학교
22183,논현사거리.논현역5번출구
22185,신사역4번출구
22186,신사역5번출구
22190,논현사거리.논현역4번출구
22191,논현역
22192,반포동
22193,신논현역.구교보타워사거리
22194,제일약품사옥
22195,사평역
22196,사평역
22197,디에이치반포라클라스
22199,삼호가든사거리.반포도서관
22200,삼성래미안
22203,서초구민체육센터.심산문화센터
22204,잠원한신아파트
22205,잠원성당.아크로리버뷰아파트
22206,잠원성당
22207,뉴코아아울렛
22208,신반포자이아파트
22211,고속터미널
22212,서울지방조달청.서울성모병원
22213,센트럴시티
22214,서울지방조달청.서울성모병원
22215,서울성모병원
22217,서초구민체육센터.심산문화센터
22218,반포미도아파트앞
22220,고속터미널호남선
22221,삼호아파트
22222,방배사이길
22223,방배동삼호아파트
22224,가야메디컬센터
22225,이수교
22227,롯데캐슬헤론아파트
22228,방배동신동아아파트
22229,방배역.방배서리풀이편한세상
22230,내방역2번출구
22231,내방역
22232,방배1동주민센터.방배아크로타워
22233,지하철2호선방배역
22234,서울교통공사
22235,종로교회
22236,대우효령아파트
22237,이수중학교
22238,방배브라운가아파트
22241,사당역
22242,사당역3번출구
22244,경남임광아파트
22245,방배그랑자이아파트
22246,서울지방법무사회
22247,현대멤피스2차아파트
22248,신동아아파트앞
22249,방배역.백석예술대학교
22250,방배동대우효령아파트앞
22251,종로교회앞
22252,서울교통공사
22253,방배동래미안아트힐.국립국악원
22254,방배그랑자이아파트
22255,성뒤마을.교육연수원
22256,방배동래미안타워
22257,대항병원.연세사랑병원
22258,대항병원.연세사랑병원
22259,방배동래미안타워.동덕여중고
22260,성뒤마을.교육연수원
22261,방배그랑자이아파트
22262,방배동래미안아트힐.국립국악원
22263,서문여고입구
22264,방배동고개
22267,예술의전당
22268,방배열린문화센터(방배4동주민센터)
22269,방배열린문화센터(방배4동주민센터)
22270,양재역.양재1동민원분소
22271,양재노인종합복지관
22272,블랙야크양재사옥
22273,현대빌라.에코맘코리아
22274,현대빌라.에코맘코리아
22275,우성아파트.양재초등학교
22276,우성아파트.양재초등학교
22277,코오롱아파트.양재1동주민센터
22278,우면코오롱아파트
22279,우면주공아파트.우면한라아파트
22280,우면주공아파트.양재1동주민센터
22281,서울시품질시험소한국교원단체총연합회
22282,서울시품질시험소한국교원단체총연합회
22283,네이처힐3.4단지
22284,성촌마을입구
22285,서초힐스아파트
22286,서초힐스아파트
22287,식유촌우면성당.서초호반써밋
22288,식유촌우면성당.서초호반써밋
22289,양재역
22290,양재역
22291,일동제약사거리
22292,일동제약사거리
22293,양재2동주민센터.양재꽃시장
22294,시민의숲
22295,언남고교
22296,시민의숲.양재꽃시장
22297,시민의숲.양재꽃시장
22298,AT센터.양재꽃시장
22299,양곡도매시장
22300,양곡도매시장
22301,하나로마트.코트라
22302,코트라
22303,구룡사앞
22304,구룡사
22305,구룡사입구
22306,동원산업앞
22307,언남고포이성당앞
22308,양재119안전센터앞
22309,소방서앞
22310,꽃마을
22311,꽃마을
22312,개나리골입구
22313,개나리골입구
22314,새원마을
22315,새원마을
22316,본마을
22317,본마을
22318,청계산.원터골
22319,청계산.원터골
22320,관현사입구
22321,관현사입구
22322,새쟁이마을
22323,새쟁이마을
22324,옛골
22325,염곡마을.서초50플러스센터
22326,염곡마을.서초50플러스센터
22327,탑성마을
22328,탑성마을
22329,안골마을
22330,안골마을
22331,서울특별시어린이병원.강동송파과학화예비군훈련장
22332,서울특별시어린이병원.강동송파과학화예비군훈련장
22333,헌인릉.강남서초과학화예비군훈련장
22334,헌인릉.강남서초과학화예비군훈련장
22335,헌인농장
22336,헌인마을.서울농업기술센터
22337,헌인마을.서울농업기술센터
22338,KT반포지사
22339,강남역
22340,방배동래미안타워.동덕여중고
22343,헌인가구단지
22344,내방역8번출구
22345,교대역5번출구
22347,서초힐스아파트
22348,강남역하나은행
22350,염곡마을.서초50플러스센터
22351,염곡마을.서초50플러스센터
22352,탑성마을
22353,탑성마을
22355,안골마을
22356,서울특별시어린이병원.강동-송파예비군
22363,사당역1번출구
22364,남부시장
22365,강남의림한방병원
22367,염곡동구룡사
22368,국제전자센터
22369,염곡동구룡사
22372,형촌마을입구(서초네이처힐1.2단지)
22376,국제전자센터
22378,도로교통공단서울지부.코트라
22379,서초역3번출구
22380,서초구민체육센터
22381,반포대교남단.한강시민공원입구
22382,반포대교남단.한강시민공원입구
22383,헌인마을
22384,하이브랜드
22385,이수역
22386,방배초등학교
22387,방배고개
22389,내방역3번출구
22390,방일초교
22391,내방역
22392,방배고개
22393,이수역
22394,방배역
22395,방배역
22396,동작대교전망카페
22397,동작대교전망카페
22398,서초포레스타입구
22399,서초포레스타입구
22400,삼성래미안아파트
22401,청계산입구역
22402,청계산입구역
22403,서초포레스타7단지
22404,반포한강공원.세빛섬
22405,반포한강공원.세빛섬
22406,신논현역.주류성빌딩
22407,신논현역.BSX빌딩
22408,신논현역.유화빌딩
22409,신논현역.금강빌딩
22410,신논현역.우신빌딩
22411,신논현역.인터파크
22412,신논현역.영신빌딩
22413,신논현역.씨티은행
22415,내방역1번출구
22416,양재시민의숲
22417,동덕여중고
22418,유경약국
22419,남부터미널
22420,동부센트레빌2
22421,헌인마을.서울농업기술센터
22422,잔디마을
22423,방일초등학교
22424,네이처힐5단지
22426,대법원앞
22427,교육개발원입구사거리
22429,방배래미안타워
22430,이수역5번출구
22431,이수중앙시장
22432,국제전자센터
22433,방배신삼호아파트
22434,헌인릉.꽃시장
22435,더케이호텔후문
22436,방배1동주민센터.방배아크로타워
22437,삼성레포츠
22439,원불교
22440,양재역7번출구.프라자약국
22442,연세사랑병원
22443,방배초등학교
22445,함지박사거리
22446,서일초등학교
22447,이수화학
22448,예비군훈련장
22449,더케이호텔정문
22450,방배역1번출구
22451,대림약국
22452,반포래미안아이파크아파트
22455,방배고개
22456,함지박사거리
22457,서래초교
22458,방배성당앞
22459,현대아파트.한국상담대학원대학교
22460,한국회관.ROTC중앙회
22461,신흥마을입구
22462,예술공원
22464,사당역13번출구
22466,서초구립반포도서관.반포리체
22468,서초문화예술정보학교후문
22471,장자터빌딩
22473,동부센트레빌1
22474,필리핀대사관
22475,서초그랑자이아파트
22476,삼성래미안
22478,kt연구소
22479,상문고등학교
22480,반포리체
22486,백산빌딩
22487,방배브라운가아파트
22488,방배열린문화센터.가야치과병원
22489,방배중학교
22491,반포래미안
22493,우성아파트
22494,삼환아파트
22496,반포래미안아이파크아파트후문
22497,반포고교
22499,서초문화예술정보학교
22500,교총회관
22501,대우효령아파트
22502,동문빌라
22503,효성빌라
22504,서초포레스타3단지정문
22505,호남고속터미널
22506,서초포레스타3단지정문
22507,현대빌라
22508,방배빌딩.방배아트힐아파트정문
22510,반포고교
22511,반포리체
22512,언남초등학교
22513,서초2동주민센터
22515,삽준네마을
22516,방배역.백석대
22517,이수중학교
22518,서래마을.서래글로벌빌리지센터
22519,언남초등학교
22520,경부고속터미널
22521,서초더샵포레
22523,정자
22525,반포센트럴푸르지오써밋아파트
22526,서초더샵포레
22528,양재시민의숲매헌역입구
22530,대우효령아파트
22531,서래마을입구
22532,강남역9번출구
22533,반포자이아파트
22535,임광아파트후문
22536,방현초교
22537,세탁소
22538,현대4차아파트
22539,반포자이아파트
22540,서초1동주민센터
22541,양재시민의숲
22543,서래마을입구
22544,팔래스호텔
22546,반포미도아파트앞
22547,여의3교
22548,임광아파트정문
22549,대성유니드아파트
22550,서초래미안아파트정문
22551,뉴코아백화점
22552,서울교대정문
22553,일동제약
22554,롯데캐슬클래식.사랑의교회
22555,반포래미안아이파크아파트
22556,언남중고교
22557,방배3동주민센터
22558,우리수퍼
22559,서초래미안아파트남문
22560,경원중학교
22561,청호나이스
22562,구름다리
22563,서울지방조달청.서울성모병원
22565,아크로비스타.미도아파트
22566,방배(백석예술대)역
22567,잠원역
22570,주택단지
22571,국립중앙도서관
22572,반포1동성당
22573,여의3교
22574,방배(백석예술대)역.서초프라자약국
22575,동덕여고
22576,이수역4번출구
22577,신사역
22578,유원아파트
22579,서초역2번출구
22581,국립국악원
22582,종로교회
22583,서초푸르지오써밋
22584,원불교
22585,일동제약
22586,방일초등학교
22587,논현역
22589,매일상가
22591,청계산입구역
22592,예술의전당
22593,서울교통공사
22594,경원중학교
22595,대법원
22596,롯데캐슬클래식
22598,청계산입구역
22599,내방역
22600,강남역도시에빛
22601,KT삼거리
22602,KT연구개발센터정문
22604,형촌마을입구
22605,서초호반써밋
22607,LH서초아파트
22608,서리풀문화광장
22609,서초포레스타5단지정문
22612,한남대교남단(가상)
22613,서초호반써밋
22614,서초포레스타3단지후문
22615,서초힐스아파트
22616,LH3.4단지
22631,교보사거리
22652,강남역서초현대타워앞
22653,강남역우리은행
22654,강남역티월드
22655,LH5단지
22656,LH3.4단지
22657,서초힐스아파트
22667,성촌마을입구
22694,2호선교대역7번출구
22742,서초경찰서
22743,원불교
22759,남부터미널.기쁨병원
22774,삼성전자서울R&D
22776,사당역13번출구
22777,KT연구개발센터
22779,네이처힐.LH서초아파트
22785,서초호반써밋
22807,한신2차후문
22812,서초아트자이아파트
22819,방배반딧불센터
22822,신사동.더리버사이드호텔
22825,교대역
22832,서초고후문
22835,우성아파트
22836,내방역1번출구
22838,교보타워앞
22840,잠원역
22841,동원산업
22842,서울시인재개발원
22843,한신2차정문
22844,미켈란아파트
22845,롯데칠성
22847,kt연구소
22848,오거리
22849,사당역
22850,강남역.서초초교앞
22851,사당역14번출구
22852,경원중학교
22854,외교안보연구원.서초구청
22855,호남고속.신세계
22856,서울고사거리
22858,문화예술공원
22859,강남역.삼성전자
22860,반포종합운동장
22861,반포종합운동장
22862,언남중고교
22863,서초구청
22864,경남상가
22865,제약회관
22866,진흥아파트
22867,더케이호텔정문
22868,황실자이아파트
22869,우성아파트사거리
22870,서초역4번출구
22871,매헌초교
22872,반포2동주민센터
22873,방배(백석예술대)역2번출구
22874,서초그랑자이후문
22875,유원아파트
22876,더케이호텔후문
22877,오거리
22878,현대렉시온오피스텔.파이낸셜뉴스
22879,서초역3번출구
22880,양재근린공원
22883,방배누리시아웨딩홀
22884,서초그랑자이정문
22885,강남역10번출구
22887,뱅뱅사거리
22889,언남고
22890,남부터미널.기쁨병원
22891,방배그랑자이아파트
22892,풍림아이원
22893,하이브랜드.코스트코.이마트
22894,서초유스센터
22895,예술의전당
22897,교대역6번출구
22899,신중초등학교
22900,동덕여고
22901,국제전자센터
22903,양재역9번출구
22904,국립국악원
22905,래미안아파트.파이낸셜뉴스
22906,삼호아파트
22907,성지마을입구
22908,남부터미널.한일시멘트
22909,양재역엘타워빌딩
22910,서초1동사무소
22911,양재시민의숲매헌역입구
22912,방배빌딩
22913,서래초등학교
22915,복지관
22916,삼환아파트
22917,세빛섬
22918,세빛섬
22919,양재역커피빈앞
22920,교육개발원입구사거리
22921,교대역.법원검찰청
22922,서초고후문
22923,상문고등학교.수표교교회
22924,빛교회.이수중앙시장
22925,현대캐피탈
22926,본마을노인복지센터
22927,본마을노인복지센터
22928,방배열린문화센터.가야치과병원
22929,카페골목입구
22930,원불교
22931,방배열린문화센터(방배4동주민센터)
22932,노인정
22933,뉴코아백화점
22934,함지박사거리
22935,청호나이스
22936,코오롱아파트
22937,이수역2번출구
22938,HCN서초방송
22939,서초포레스타3단지후문
22940,서울교대
22941,삼성딜라이트
22942,유경약국
22943,고속터미널
22944,서래마을
22945,서초1동주민센터
22946,삽준네마을
22947,남부시장
22949,교총회관
22950,롯데캐슬헤론아파트
22956,서래마을입구
22959,서래마을.서래글로벌빌리지센터
22961,서초문화예술정보학교후문
22962,송동마을.서초힐스아파트
22963,효성빌라
22966,방배중학교
22968,필리핀대사관
22969,서초고후문
22970,방배4동성당
22972,함지박사거리
22973,구룡사입구
22974,서울남부터미널
22975,서문여고
22976,카페골목입구
22977,반포종합운동장
22979,서울교통공사
22980,서초구청맞은편
22981,방배(백석예술대)역.3번출구
22982,서초롯데캐슬프레지던트아파트
22983,대검찰청.서초경찰서
22984,불교TV.서초어린이집
22985,구룡사거리
22986,서이초등학교
22987,서울고사거리
22988,반포대교(가상)
22989,사당역12번출구
22990,삼성래미안.이수역방향
22992,더미켈란아파트
22993,서울성모병원.서울지방조달청
22994,아크로비스타
22996,서초성당
22997,강남역나라빌딩앞
22998,반포대교(가상)
22999,양재역신한은행앞
23101,신사중학교
23102,신사중학교
23103,광림교회.현대고등학교
23104,광림교회.현대고등학교
23105,압구정역4번출구
23106,국민은행
23107,신사동고개
23108,신사역8번출구.가로수길
23109,신사역6번출구
23110,신사역3번출구
23111,신사역1번출구
23112,신사동고개
23113,강남을지병원
23114,학동역
23115,논현동사거리.학동역
23116,영동시장
23117,영동시장
23118,논현동사거리.학동역
23119,논현동고개
23120,삼정호텔
23121,신논현역
23122,교보타워
23123,영동시장논현역
23124,언북중학교입구
23125,제일은행.호림아트센터앞
23126,영동119.안전센터
23127,강남구청역
23128,강남구청역
23129,세관앞
23130,서울세관
23131,서울세관
23132,학동역
23133,강남을지병원
23134,세관앞
23135,강남구청역
23136,한국토지주택공사앞
23137,선정릉역1번출구.시니어플라자
23138,아크로힐스논현
23139,논현아이파크
23140,임피리얼팰리스호텔.펜트힐루논현
23141,펜트힐루논현.임피리얼팰리스호텔
23142,논현아이파크
23143,국민은행논현동지점
23144,언주역4번출구.차병원사거리
23145,언주역3번출구
23146,논현고개
23147,서울세관사거리
23148,현대아파트
23149,현대아파트
23150,고속철도수서역
23151,신사동교회
23152,도산공원.호림아트센터앞
23153,신구중학교
23154,압구정중고등학교.현대아파트
23155,도산공원사거리
23156,압구정파출소
23157,압구정파출소
23158,한양아파트.압구정로데오역
23159,한양아파트.압구정로데오역
23160,일지아트홀
23161,씨네시티.앞
23162,도산공원
23163,신구중학교
23164,성수대교남단.현대아파트
23165,청담초등학교
23166,프리마호텔
23167,프리마호텔
23168,영동교입구.청담자이아파트
23169,영동교입구
23170,청담역.경기고교
23171,우리은행청담지점.청담삼익아파트
23172,청담역.경기고교
23173,진흥아파트
23174,청담천주교회
23175,청담2치안센터
23176,강남구청.강남세무서
23177,청담동래미안아파트
23178,강남구청역
23180,농협앞
23181,일지아트홀.압구정동노인복지센터
23182,청담초등학교앞
23183,청담2치안센터
23184,청담동성당앞
23185,차병원차움
23186,진흥아파트청담역
23187,청담역.경기고교
23188,청담역.경기고교
23189,봉은사.삼성1파출소앞
23190,봉은사.코엑스북문
23191,봉은사.코엑스북문
23192,봉은사역3번출구.삼성1파출소
23193,봉은사역5번출구.광동한방병원
23194,노블발렌티웨딩홀
23195,서울의료원강남분원
23196,강남경찰서면허시험장
23197,삼성역7번출구
23198,무역센터
23199,무역센터
23200,강남보건소.강남구립국제교육원
23201,한국무역센터.삼성역
23202,포스코사거리
23203,한별구립어린이집
23204,센트럴아이파크.강남구도시관리공단
23205,삼성동서광아파트
23206,강남구청.강남세무서
23207,청담역
23208,센트럴아이파크.강남구도시관리공단
23209,한별구립어린이집
23210,삼성중앙역.플래티넘아파트
23211,삼성중앙역.플래티넘아파트
23212,삼성2문화센터
23213,라마다서울호텔앞
23214,선릉역.선정릉정문
23215,선정릉역.무형문화재전수회관
23216,한국토지주택공사앞
23217,포스코건너편
23218,선릉역
23219,도곡역2번출구.동부센트레빌
23220,중대부고
23221,단대부고.대치아이파크아파트
23222,한티역3번출구.서울강남고용노동지청
23223,삼성아파트입구
23224,농협대치지점
23225,대치SK.VIEW아파트.서울교회
23226,대치역1번출구
23227,래미안.대치.팰리스
23228,도곡역3번출구
23229,대치동우성아파트
23230,대치역8번출구
23231,대치역7번출구.선경아파트
23232,그랑프리백화점
23233,은마아파트
23234,은마파출소
23235,은마아파트
23236,대치동은마아파트
23237,은마아파트
23238,대치동미도아파트
23239,대치역6번출구.강남구민회관
23240,쌍용아파트
23241,선릉역
23242,삼성역
23243,강남경찰서.강남운전면허시험장
23244,삼성역
23245,휘문고.대치2동주민센터
23246,래미안하이스턴.대치순복음교회
23247,대치현대아파트
23248,휘문중고등학교
23249,휘문중고등학교
23250,대치사거리
23251,한국무역센터.삼성역
23252,한티역
23253,도성초등학교
23254,도성초교사거리
23255,영동농협풍림아이원아파트
23256,영동농협풍림아이원아파트
23257,도성초교사거리
23258,진선여자중고등학교
23259,선릉역
23260,포스코빌딩
23261,대치사거리
23262,대치동현대아파트
23263,은마아파트입구사거리
23264,도곡초등학교
23265,한티역2번출구.서울강남고용노동지청
23266,신논현역
23267,삼정호텔앞
23268,차병원
23269,차병원
23270,언주역5번출구.차병원사거리
23271,스포월드.라움아트센터
23272,스포월드.라움아트센터
23273,아크로힐스논현
23274,선정릉역4번출구.시니어플라자
23275,선정릉역.무형문화재전수회관
23276,선릉역
23277,서울상록회관.한국기술센터
23278,KT강남지사
23279,KT강남지사
23280,아가방빌딩.하나은행
23281,역삼역.GS타워
23282,역삼역
23283,역삼역
23284,강남역12번출구
23285,강남역
23286,신논현역.구교보타워사거리
23287,강남역.역삼세무서
23288,역삼역.포스코타워역삼
23289,영동중앙교회
23290,강남보건소.강남구립국제교육원
23291,역삼럭키아파트.역삼월드메르디앙아파트
23292,역삼초등학교
23293,역삼초등학교
23294,뱅뱅사거리.역삼동
23295,역삼초등학교
23296,역삼2동주민센터.대림역삼아파트
23297,래미안.그레이튼.아파트
23298,역삼자이아파트
23299,역삼동성당.역삼자이아파트
23300,역삼동개나리아파트
23301,역삼동개나리아파트
23302,총지사
23303,총지사
23304,영동중앙교회
23305,한서병원
23306,한국자산신탁.센터필드
23307,진선여자중고등학교
23308,역삼e-편한세상아파트
23309,한티역
23310,한티역7번출구
23311,역삼중학교.강남세브란스병원
23312,도곡1차아이파크.역삼청소년수련관
23313,총지사
23314,도곡1동주민센터.역삼럭키아파트
23315,도곡1차아이파크.도곡중학교
23316,매봉삼성아파트SK리더스뷰
23317,매봉역양재최의원
23318,양재역말죽거리.강남베드로병원
23319,뱅뱅사거리.구영동중학교
23320,고속철도수서역
23321,뱅뱅사거리뱅뱅프라자
23322,원불교앞
23323,매봉역
23324,도곡개포한신아파트
23325,도곡동개포한신아파트
23326,우성캐릭터빌아파트
23327,군인공제회관
23329,숙명여고
23330,도곡렉슬아파트.강남세브란스병원
23331,한티역6번출구
23332,도곡렉슬아파트정문
23333,중대부고앞
23334,구룡중학교앞
23335,개포고등학교앞
23336,개포1단지
23337,개포주공1단지
23338,개포파크빌리지
23339,하나은행사거리
23340,현대아파트경남아파트
23341,우성3차아파트
23342,개일초등학교앞
23343,개포고등학교
23344,개포1단지연금매장
23345,래미안블레스티지아파트
23346,개포도서관
23347,수도전기공고후문
23348,수도전기공고후문
23349,디에이치아너힐즈
23350,주공4단지
23351,경기여고
23352,개포동역.개포시장
23353,개포주공5단지경기여고
23354,개포동역.개포시장
23355,개포시장.개포5단지상가
23356,개포시장.개포5단지상가
23357,양전초등학교
23358,개포6단지앞
23359,공무원아파트
23360,개원중학교
23361,개포주공7단지앞
23362,연금매점
23363,현대아파트
23364,개포래미안포레스트
23365,능인선원앞
23366,구룡산입구
23367,능인선원앞
23368,구룡사입구
23369,국악고교사거리
23370,삼호물산
23371,구룡초등학교
23372,광수빌딩
23373,국민은행그린공원
